ItemID,ItemNumber,ItemName,CategoryList,CategoryListIDs,ProductStatus,Bullets,ShortDescriptionForCategoryList,BasePrice,RetailPrice,Cost,Manufacturer,ManufacturerPartNumber,AdvancedPricing,ItemImages,ItemPrimaryImageUrl,ItemPrimaryImageAltText,ItemThumbnailUrl,ItemThumbnailAltText,UseTabs,UseTabsThemesOverride,RelatedProductNameOverride,LongDescription1,LongDescriptionName1,LongDescription2,LongDescriptionName2,LongDescription3,LongDescriptionName3,LongDescription4,LongDescriptionName4,LongDescription5,LongDescriptionName5,LongDesc1ExternalUrl,LongDesc2ExternalUrl,LongDesc3ExternalUrl,LongDesc4ExternalUrl,LongDesc5ExternalUrl,BulletsExternalUrl,SizeHeight,SizeLength,SizeWidth,SizeUnit,Weight,WeightUnit,MinimumOrderQuantity,MaximumOrderQuantity,WarehouseName,CallForShippingFlag,ShipsIndividually,NonShippingItem,CallForPricingFlag,NoTax,CustomMetaKeywords,CustomMetaDescription,CustomPageTitle,InactiveStoreList,QuickBooksListID,IsQuickBooksGroup,SortOrder,Variation1Group,Variation1Description,Variation1Surcharge,Variation1SurchargeType,Variation1ItemNumberExtension,Variation2Group,Variation2Description,Variation2Surcharge,Variation2SurchargeType,Variation2ItemNumberExtension,Variation3Group,Variation3Description,Variation3Surcharge,Variation3SurchargeType,Variation3ItemNumberExtension,QuantityDiscount1Quantity,QuantityDiscount1Price,QuantityDiscount2Quantity,QuantityDiscount2Price,QuantityDiscount3Quantity,QuantityDiscount3Price,QuantityDiscount4Quantity,QuantityDiscount4Price,QuantityDiscount5Quantity,QuantityDiscount5Price,QuantityDiscount6Quantity,QuantityDiscount6Price,QuantityDiscount7Quantity,QuantityDiscount7Price,QuantityDiscount8Quantity,QuantityDiscount8Price,QuantityDiscount9Quantity,QuantityDiscount9Price,QuantityDiscount10Quantity,QuantityDiscount10Price,SpotLightItem,FeaturedItem,CustomFlag1,CustomFlag2,CustomFlag3,DuplicateRowOnlyAddCategoryData,OverwriteAllDataWithThisRow,Hide,AttributeList,ProductUrl,CustomUrl,RelatedItemsList,ProductGroup,ProductGroupType,NumberInStock,OnOrderQuantity,LowStockQuantity,LowStockWarningsEnabled,LimitShippingRegion,BreakOutShipping,ShippingClassificationCode,CallForShippingWholeOrder,DropShipping,DeleteProduct,Discontinued,ETADate,ShippingAdjustmentType,ShippingAdjustments,TaxCode,UseMapPricing,LastItemNr,DoNotDiscount,Personalizations,HeadTags,HandlingFee,eProductType,eProductDeliveryLinkAction,eProductRandomExpireDays,eProductMultipleDelivery,eProductURL,eProductEmail,eProductSerialNumberFilePath,CustomUpsellPageURL,MultiplesOfQuantity,StartingQuantity,GTIN,IsSubscriptionProduct,SubscriptionFrequency,SubscriptionFrequencyType,RequireCreditCard,NonInventory,ExcludeFromCommissions,AddToCartMessage,NoPriceMask,DaysUntilReorderAllowed,ForceSeparateOrder,ApprovalRequired,EarnsPoints,InelligibleForPurchaseByPoints,AdditionalPointsEarned,SalesRank,HideVariantSurcharges,MasterProduct,Layouts,EProductGenericUsername,EProductGenericPassword,VendorStoreId,ShipperHQShippingGroups,ShipperHQDimensionalRuleGroups,ShipperHQPackingBoxes,ShipperHQOrigins,FreightClass,HSCode,IsExemptFromMinOrderAmount,BingAdsGrouping,BingAdsLabels,Bingads_redirect,BingExclude,BingProductCategory,DealExpiration,DealStartDate,AgeGroup,Color,Condition,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,Gender,Material,MPN,MPNStripPrefix,Pattern,GoogleShippingLabel,Size,AdwordsExcludedDestination,AdwordsGrouping,AdwordsLabels,GoogleProductCategory,PriceWithDiscount,1ozSizeLink,3ozSizeLink,BatchSize,BeardBag,BelowItemNameMessage,FullSizeLink,GoogleExclude,promotion_id,tags,TrialSizeLink
193,tshirt-yellow,Texas Beard Company T-Shirt Yellow,All Products > Merchandise|All Products > Beard Kits and Gifts,25|18,In Stock,,,6.0000,12.0000,0,Texas Beard Company,tshirt-yellow,~Wholesale~~1~0.0000~6.0000~~~~~,/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Yellow/yellow-shirt.jpg~True~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Yellow/PXL_20230831_201538901.jpg~False~~~0~~~False~False~~False,/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Yellow/yellow-shirt.jpg,,,,False,False,,"<p>Show us some love with this yellow Texas Beard Company T-Shirt.</p>
<p>What better way to show beard love than wearing our logo!</p>
<p>These shirts are hand screen printed the old school way in my garage with no machinery.</p>
<p>Each shirt is unique.</p>",,,,,,,,,,,,,,,,,,,In,0.4000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/yellow-shirt,/yellow-shirt,,,NoProductGrouping,19,0,,False,,False,,False,False,,False,,auto,,,False,tshirt-bl-clone1,False,,,0.0000,0,,0,0,,,,,1,1,,False,,Months,False,False,False,,,0,False,False,True,False,0,129,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Apparel & Accessories > Clothing > Shirts & Tops,,,,0,,"<p style=""font-size:2rem""><b>YOU HAVE A 50/50 CHANCE OF ""Yellow"" (left) and ""Daffodil Yellow"" (right)</b></p>
<p style=""font-size:2rem""><b>NO RETURNS/EXCHANGES!<br></b></p>
<style>.free-returns { display:none; }</style>",,True,,Gifts Shirts Apparel,
194,bandana,Texas Beard Co HALF Bandana,All Products > Merchandise,25,In Stock,,,4.0000,0,0,,,,/shared/images/product/bandana1.jpg~True~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Co-HALF-Bandana/bandana2.jpg~False~~~0~~~False~False~~False,/shared/images/product/bandana1.jpg,,,,False,False,,"<p>This is a black HALF bandana (triangle) with a white Texas Beard Co logo print.&nbsp;</p><p>Would look cool hanging on a wall or around your neck or on your head, whatever floats your boat!</p>",,,,,,,,,,,,,,,,,,,In,0.0000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/texas-beard-co-half-bandana.html,/texas-beard-co-half-bandana.html,,,NoProductGrouping,125,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,,0,,0,0,,,,,1,1,,False,,Months,False,False,False,,,0,False,False,False,False,0,151,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,Gifts Accessories,
195,carabiner,Carabiner Botte Opener,All Products > Merchandise,25,In Stock,,,5.0000,0,0,,,,/shared/images/product/carabiner.jpg~True~~~0~~~False~False~~False,/shared/images/product/carabiner.jpg,,,,False,False,,<p>Pretty cool bottle opener/carabiner emblazoned with the Texas Beard Co logo.&nbsp;</p><p>DO NOT USE FOR CLIMBING!!!&nbsp;</p>,,,,,,,,,,,,,,,,,,,In,0.0000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/carabiner-botte-opener.html,/carabiner-botte-opener.html,,,NoProductGrouping,212,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,,0,,0,0,,,,,1,1,,False,,Months,False,False,False,,,0,False,False,False,False,0,156,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,Gifts Accessories,
204,razor-stand,Wooden Razor Stand,All Products > Shaving,42,In Stock,,,15.9900,0,0,,,,/shared/images/product/razor-stand-front.jpg~True~~~0~~~False~False~~False|/Shared/Images/Product/Wood-Razor-Stand/razor-stand-side.jpg~False~~~0~~~False~False~~False,/shared/images/product/razor-stand-front.jpg,,,,False,False,,<p>Wooden Razor Stand – a fusion of walnut and maple craftsmanship to elevate your grooming game. This handcrafted stand is not just a holder; it's a statement piece for your razor. Keep your grooming essentials in style. Walnut and maple – because your razor deserves a throne. 🌳🪒</p><p><b>Razor not included!</b></p>,,,,,,,,,,,,,,,,,,,In,0.0000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/wet-shaving-supplies/wooden-razor-stand,/wet-shaving-supplies/wooden-razor-stand,,,NoProductGrouping,7,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,,0,,0,0,,,,,1,1,703670214752,False,,Months,False,False,False,,,0,False,False,False,False,0,153,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
205,TENYEAR,Texas Beard TEN YEAR T-Shirt,All Products > Merchandise|All Products > Beard Kits and Gifts,25|18,In Stock,,,12.0000,12.0000,0,Texas Beard Company,,~Wholesale~~1~0.0000~6.0000~~~~~,/Shared/Images/Product/Texas-Beard-TEN-YEAR-T-Shirt/txbeard-tenyear.jpg~True~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-TEN-YEAR-T-Shirt/txbeard-tenyear.png~False~~~0~~~False~False~~False,/Shared/Images/Product/Texas-Beard-TEN-YEAR-T-Shirt/txbeard-tenyear.jpg,,,,False,False,,"<p>We've been doing this for 10 years now! HOLY COW. Celebrate with us with this TXBEARD-TEN-YEARS shirt.</p><p>We're pressing these shirts in house, please be patient as they may take a few days longer than our normal shipping time.</p>",,,,,,,,,,,,,,,,,,,In,0.4000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/texas-beard-company-ten-year-anniversary-tshirt,/texas-beard-company-ten-year-anniversary-tshirt,,,NoProductGrouping,18,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,0.0000,0,,0,0,,,,,1,1,,False,,Months,False,False,False,,,0,False,False,True,False,0,84,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Apparel & Accessories > Clothing > Shirts & Tops,,,,0,,,,True,,Gifts Shirts Apparel,
207,HALLOWEEN-TEE,Fall/Halloween Skull Beard Shirt,All Products > Merchandise|All Products > Beard Kits and Gifts,25|18,In Stock,,,12.0000,12.0000,0,Texas Beard Company,,~Wholesale~~1~0.0000~6.0000~~~~~,/Shared/Images/Product/Fall-Halloween-Skull-Beard-Shirt/fall-halloween-beard.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Fall-Halloween-Skull-Beard-Shirt/fall-halloween-beard.jpg,,,,False,False,,"<p>Rock out with our Fall/Halloween Skull Beard design.</p>
<p>We're pressing these shirts in house, please be patient as they may take a few days longer than our normal shipping time.</p>",,,,,,,,,,,,,,,,,,,In,0.4000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/texas-beard-company-fall-halloween-skull-beard-shirt,/texas-beard-company-fall-halloween-skull-beard-shirt,,,NoProductGrouping,24,0,,False,,False,,False,False,,False,,auto,,,False,TENYEAR-clone1,False,,,0.0000,0,,0,0,,,,,1,1,,False,,Months,False,False,False,,,0,False,False,True,False,0,155,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Apparel & Accessories > Clothing > Shirts & Tops,,,,0,,,,True,,Gifts Shirts Apparel,
151,parker-bcpb,Parker BCPB Pure Badger Black/Chrome Shaving Brush w/Stand,All Products > Shaving > Brushes,44,In Stock,,,37.9900,0,0,,,,/Shared/Images/Product/Parker-BCPB-Pure-Badger-Black-Chrome-Shaving-Brush-w-Stand/BCPB-1.png~True~~~0~~~False~False~~False|/Shared/Images/Product/Parker-BCPB-Pure-Badger-Black-Chrome-Shaving-Brush-w-Stand/BCPB-2.png~False~~~0~~~False~False~~False,/Shared/Images/Product/Parker-BCPB-Pure-Badger-Black-Chrome-Shaving-Brush-w-Stand/BCPB-1.png,,,,False,False,,"<p>This particular shaving brush model has been one of the best sellers for many years. It has a long loft brush knot for extra lathering ability. Not as coarse as black badger, and more firm than silvertip bager, 100% pure badger offers an excellent compromise between stiffness and softness. Manufactured with high quality bristles, this brush will turn your morning shave chore into an enjoyable ritual!</p>
<p>Product features include:</p>
<ul><li>100% Pure Badger Bristles</li><li>22 mm Brush Knot</li><li>Durable Resin Handle</li><li>Handmade for Superior Quality</li><li>Long Loft Bristles for Extra Lathering Ability</li><li>Acrylic Brush Stand included</li><li>Packaged in a Gift Box</li></ul>",,,,,,,,,,,,,,,,,,,In,0.5000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/wet-shaving-supplies/brushes/parker-bcpb-pure-badger-black_chrome-shaving-brush-w_stand,/wet-shaving-supplies/brushes/parker-bcpb-pure-badger-black_chrome-shaving-brush-w_stand,,,NoProductGrouping,2,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,0.0000,0,,0,0,,,,,1,1,,False,,,False,False,False,,,0,False,False,False,False,0,143,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,False,,Shaving Brushes,
152,walnut-shave-brush,Hand-Turned Walnut Shaving BRUSH,All Products > Shaving > Brushes|All Products > Beard Grooming,44|22,Out of Stock,,,34.9900,0,0,Big T Woodworks,,,/Shared/Images/Product/Hand-Turned-Walnut-Shaving-Brush/walnutbrush.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Hand-Turned-Walnut-Shaving-Brush/walnutbrush.jpg,,,,False,False,,"<p>This particular shaving brush is hand-turned out of a solid walnut blank. The handle is finished with wax and oil for a natural finish.</p><p><br>Product features include:</p>
<ul><li>100% Pure Badger Bristles</li></ul>",,,,,,,,,,,,,,,,,,,In,0.4000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/wet-shaving-supplies/brushes/hand-turned-walnut-shave-brush,/wet-shaving-supplies/brushes/hand-turned-walnut-shave-brush,,,NoProductGrouping,-5,0,,False,,False,,False,False,,False,,auto,,,False,parker-bcpb-clone1,False,,,0.0000,0,,0,0,,,,,1,1,,False,,,False,False,False,,,0,False,False,False,False,0,146,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,False,,Shaving Brushes,
153,parker-blades,Parker Premium Platinum Razor Blades - 5 count,All Products > Shaving > Blades|All Products > Beard Grooming,45|22,In Stock,,,1.9900,0,0,,,,/Shared/Images/Product/Parker-Premium-Platinum-Razor-Blades/parker-blades.png~True~~~0~~~False~False~~False,/Shared/Images/Product/Parker-Premium-Platinum-Razor-Blades/parker-blades.png,,,,False,False,,"<p>SHARK SUPER STAINLESS DOUBLE EDGE RAZOR BLADES deliver a smooth, luxurious and comfortable shave. These premium blades are used by barbers and wet shavers alike. These blades are known for their outstanding smoothness, sharpness, comfort and longevity. Many have told us these are the longest lasting double edge blades they have ever used. Manufactured in an ISO2000 facility, these blades are world renowned for their high quality. Care should be taken to not wipe this blade dry after use. Instead, simply shake the razor dry to avoid removal of the blade's coating.</p><ul><li>Super Sharp Stainless Steel blades - Retain their sharpness for many shaves</li><li>Fits all standard safty razors - GEM, PARKER, MERKUR, JAGGER and GILLETTE</li><li>Professional Quality</li></ul>",,,,,,,,,,,,,,,,,,,In,0.0250,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/wet-shaving-supplies/razor-blades/parker-premium-platinum-razor-blades,/wet-shaving-supplies/razor-blades/parker-premium-platinum-razor-blades,,,NoProductGrouping,15,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,0.0000,0,,0,0,,,,,1,1,,False,,,False,False,False,,,0,False,False,False,False,0,105,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,False,,Shaving Blades,
154,astra-blades,Astra Platinum Double Edge Safety Razor Blades - 5 count,All Products > Shaving > Blades|All Products > Beard Grooming,45|22,In Stock,,,1.9900,0,0,,,,/Shared/Images/Product/Astra-Platinum-Double-Edge-Safety-Razor-Blades-5-count/astra-blades.png~True~~~0~~~False~False~~False,/Shared/Images/Product/Astra-Platinum-Double-Edge-Safety-Razor-Blades-5-count/astra-blades.png,,,,False,False,,"<p>ASTRA stainless double edge blades fit all double edge razors. ASTRA blades are made from the highest quality steel. Each ASTRA blade provides unsurpassed quality, smoothness and durability for a long lasting, smooth shave.</p>",,,,,,,,,,,,,,,,,,,In,0.0250,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/wet-shaving-supplies/razor-blades/astra-platinum-double-edge-safety-razor-blades-5-count,/wet-shaving-supplies/razor-blades/astra-platinum-double-edge-safety-razor-blades-5-count,,,NoProductGrouping,14,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,0.0000,0,,0,0,,,,,1,1,,False,,,False,False,False,,,0,False,False,False,False,0,109,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,False,,Shaving Blades,
155,shark-blades,Shark Super Stainless Double Edge Safety Razor Blades - 5 count,All Products > Shaving > Blades|All Products > Beard Grooming,45|22,In Stock,,,1.9900,0,0,,,,/Shared/Images/Product/Shark-Super-Stainless-Double-Edge-Safety-Razor-Blades-5-count-clone/shark-blades.png~True~~~0~~~False~False~~False,/Shared/Images/Product/Shark-Super-Stainless-Double-Edge-Safety-Razor-Blades-5-count-clone/shark-blades.png,,,,False,False,,"<p>ASTRA stainless double edge blades fit all double edge razors. ASTRA blades are made from the highest quality steel. Each ASTRA blade provides unsurpassed quality, smoothness and durability for a long lasting, smooth shave.</p>",,,,,,,,,,,,,,,,,,,In,0.0250,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/wet-shaving-supplies/razor-blades/Shark-Super-Stainless-double-edge-safety-razor-blades-5-count,/wet-shaving-supplies/razor-blades/Shark-Super-Stainless-double-edge-safety-razor-blades-5-count,,,NoProductGrouping,52,0,,False,,False,,False,False,,False,,auto,,,False,astra-blades-clone1,False,,,0.0000,0,,0,0,,,,,1,1,,False,,,False,False,False,,,0,False,False,False,False,0,130,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,False,,Shaving Blades,
165,heavy-mint,Heavy Beard Oil - Mint Eucalyptus,All Products > Beard Care > Beard Oil & Balm > Beard Oils > Heavy Beard Oil|Scents > Mint Eucalyptus|All Products > Beard Care > Beard Oil & Balm > Singles,47|55|66,In Stock,"<p data-children-count=""0""></p>",,19.9900,0,0,,,~Wholesale~~1~0.0000~9.9900~~~~~,/shared/images/product/heavy-mint.jpg~True~~~0~~~False~False~~False|/Shared/Images/Product/Heavy-Beard-Oil-Mint-Eucalyptus/heavy-beard-oil-sqeeze.gif~False~~~0~~~False~False~~False,/shared/images/product/heavy-mint.jpg,,,,False,False,,"<p data-children-count=""0"">Heavy Beard Oil is a brand new type of beard care product. This product combines properties of beard oil and balm to give you the best of both worlds.&nbsp;</p>
<p data-children-count=""0"">You get the ease of application, shine, softening of beard oil as well as the taming and control provided by a balm.</p>
<p data-children-count=""0"">It comes in a 2oz plastic squeeze tube for easy dispensing.</p>",,"<ul data-children-count=""0""><li>Lanolin</li><li>Mango Butter</li><li>Coconut Oil</li><li>Beard Oil Base (Jojoba, Avocado, Sweet Almond, Grapeseed)</li><li>Vitamin E</li><li>Essential Oils<ul><li>Peppermint</li><li>Eucalyptus</li></ul></li></ul>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,,,,,,,,,,In,0.1900,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/heavy-beard-oil/mint-eucalyptus,/heavy-beard-oil/mint-eucalyptus,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,0.0000,0,,0,0,,,,,1,1,791154096345,False,,,False,True,False,,,0,False,False,False,False,0,45,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,False,,HeavyBeardOil,
166,heavy-bt,Heavy Beard Oil - Big Thicket,All Products > Beard Care > Beard Oil & Balm > Beard Oils > Heavy Beard Oil|Scents > Big Thicket|All Products > Beard Care > Beard Oil & Balm > Singles,47|61|66,In Stock,"<p data-children-count=""0""></p>",,19.9900,0,0,,,~Wholesale~~1~0.0000~9.9900~~~~~,/Shared/Images/Product/Heavy-Beard-Oil-Mint-Eucalyptus/heavy-beard-oil-sqeeze.gif~False~~~0~~~False~False~~False|/Shared/Images/Product/Heavy-Beard-Oil-Big-Thicket/heavy-big-thicket.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Heavy-Beard-Oil-Big-Thicket/heavy-big-thicket.jpg,,,,False,False,,"<p data-children-count=""0"">Heavy Beard Oil is a brand new type of beard care product. This product combines properties of beard oil and balm to give you the best of both worlds.&nbsp;</p>
<p data-children-count=""0"">You get the ease of application, shine, softening of beard oil as well as the taming and control provided by a balm.</p>
<p data-children-count=""0"">It comes in a 2oz plastic squeeze tube for easy dispensing.</p>",,"<ul data-children-count=""0""><li>Lanolin</li><li>Mango Butter</li><li>Coconut Oil</li><li>Beard Oil Base (Jojoba, Avocado, Sweet Almond, Grapeseed)</li><li>Vitamin E</li><li>Essential Oils<ul><li>Cedarwood</li><li>Pine Needle</li></ul></li></ul>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,,,,,,,,,,In,0.1900,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/heavy-beard-oil/big-thicket,/heavy-beard-oil/big-thicket,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,heavy-mint-clone1,False,,,0.0000,0,,0,0,,,,,1,1,791154096338,False,,,False,True,False,,,0,False,False,False,False,0,48,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,False,,HeavyBeardOil,
167,heavy-clove,Heavy Beard Oil - Clove Citrus,All Products > Beard Care > Beard Oil & Balm > Beard Oils > Heavy Beard Oil|Scents > Clove Citrus|All Products > Beard Care > Beard Oil & Balm > Singles,47|59|66,In Stock,"<p data-children-count=""0""></p>",,19.9900,0,0,,,~Wholesale~~1~0.0000~9.9900~~~~~,/Shared/Images/Product/Heavy-Beard-Oil-Mint-Eucalyptus/heavy-beard-oil-sqeeze.gif~False~~~0~~~False~False~~False|/Shared/Images/Product/Heavy-Beard-Oil-Clove-Citrus/heavy-clove-citrus.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Heavy-Beard-Oil-Clove-Citrus/heavy-clove-citrus.jpg,,,,False,False,,"<p data-children-count=""0"">Heavy Beard Oil is a brand new type of beard care product. This product combines properties of beard oil and balm to give you the best of both worlds.&nbsp;</p>
<p data-children-count=""0"">You get the ease of application, shine, softening of beard oil as well as the taming and control provided by a balm.</p>
<p data-children-count=""0"">It comes in a 2oz plastic squeeze tube for easy dispensing.</p>",,"<ul data-children-count=""0""><li>Lanolin</li><li>Mango Butter</li><li>Coconut Oil</li><li>Beard Oil Base (Jojoba, Avocado, Sweet Almond, Grapeseed)</li><li>Vitamin E</li><li>Essential Oils<ul><li>Clove Bud</li><li>Orange</li><li>Grapefruit</li><li>Tangerine</li></ul></li></ul>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,,,,,,,,,,In,0.1900,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/heavy-beard-oil/clove-citrus,/heavy-beard-oil/clove-citrus,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,heavy-mint-clone2,False,,,0.0000,0,,0,0,,,,,1,1,791154096321,False,,,False,True,False,,,0,False,False,False,False,0,51,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,False,,HeavyBeardOil,
168,heavy-night-cap,Heavy Beard Oil - Night Cap,All Products > Beard Care > Beard Oil & Balm > Beard Oils > Heavy Beard Oil|Scents > Night Cap|All Products > Beard Care > Beard Oil & Balm > Singles,47|54|66,In Stock,"<p data-children-count=""0""></p>",,19.9900,0,0,,,~Wholesale~~1~0.0000~9.9900~~~~~,/Shared/Images/Product/Heavy-Beard-Oil-Mint-Eucalyptus/heavy-beard-oil-sqeeze.gif~False~~~0~~~False~False~~False|/Shared/Images/Product/Heavy-Beard-Oil-Night-Cap/heavy-nightcap.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Heavy-Beard-Oil-Night-Cap/heavy-nightcap.jpg,,,,False,False,,"<p data-children-count=""0"">Heavy Beard Oil is a brand new type of beard care product. This product combines properties of beard oil and balm to give you the best of both worlds.&nbsp;</p>
<p data-children-count=""0"">You get the ease of application, shine, softening of beard oil as well as the taming and control provided by a balm.</p>
<p data-children-count=""0"">It comes in a 2oz plastic squeeze tube for easy dispensing.</p>",,"<ul data-children-count=""0""><li>Lanolin</li><li>Mango Butter</li><li>Coconut Oil</li><li>Beard Oil Base (Jojoba, Avocado, Sweet Almond, Grapeseed)</li><li>Vitamin E</li><li>Essential Oils<ul><li>Lavendar</li><li>Bergamot</li><li>Lime</li></ul></li></ul>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,,,,,,,,,,In,0.1900,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/heavy-beard-oil/night-cap,/heavy-beard-oil/night-cap,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,heavy-mint-clone3,False,,,0.0000,0,,0,0,,,,,1,1,791154096352,False,,,False,True,False,,,0,False,False,False,False,0,64,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,False,,HeavyBeardOil,
